Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,1,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX10051611,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0571500,0.4710627,207.7623006,0.0079899,,0.0049288,0.0010547,42.2000000,MPG,29.3857503,48.2396737,,,-0.3700000,-0.2800000,-0.7600000,25.088,0.34283,0.014794,9.024,0.25747,0.013921,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,1,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX91003837,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0173555,0.0675731,145.8758772,0.0013653,,0.0030537,0.0003621,60.9000000,MPG,41.0700973,94.9118356,46.7541188,94.3501919,1.2448630,0.4688380,0.0710390,25.088,0.34283,0.014794,9.024,0.25747,0.013921,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,2,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX10051608,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0472845,0.3999518,207.3765688,0.0055951,,0.0046803,0.0003410,42.5000000,MPG,30.1268329,47.9986532,,,-1.3000000,-0.7800000,-0.7200000,25.088,0.34283,0.014794,9.024,0.25747,0.013921,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,2,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX10051609,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1743460,0.5425702,221.6117647,0.0148355,,,,39.4000000,MPG,23.4143545,45.1607495,40.0046012,,1.4300000,0.9200000,0.6800000,27.597,0.37711,0.016274,8.415,0.20932,0.015621,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,2,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX10051612,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0192374,0.1410365,185.8439840,0.0009991,,0.0037261,0,47.4000000,MPG,,,,,0.7700000,0.6200000,0.1700000,25.088,0.34283,0.014794,9.024,0.25747,0.013921,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,2,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX10052648,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0245023,0.0920949,145.3175106,0.0014708,,0.0040609,0.0005136,60.7000000,MPG,40.3182626,92.8222666,46.1507409,97.9398054,-0.3600000,-0.1200000,-0.5200000,25.088,0.34283,0.014794,9.024,0.25747,0.013921,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON HYBRID XLE,19-AX1H,2,2.487,KTYXV02.5P33,Car,176,4,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.39,18.3,1,Not eqipped,KTYX10052650,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0079763,0.1032652,143.2382034,0.0003144,,,,61.6000000,MPG,,,,,-0.2900000,-0.2600000,-0.1500000,25.088,0.34283,0.014794,9.024,0.25747,0.013921,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON XLE,18-GV1A,3,3.456,KTYXV03.5M5B,Car,301,6,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,23.0,1,Not eqipped,KTYX10051597,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0015800,0.0098406,187.6459986,0.0058091,,0.0008770,0.0001832,46.9000000,MPG,,,,,0.3300000,0.1900000,-0.3600000,29.724,0.27353,0.016558,13.868,-0.10935,0.019991,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,AVALON XLE,18-GV1A,3,3.456,KTYXV03.5M5B,Car,301,6,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,23.0,1,Not eqipped,KTYX10051598,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0087844,0.0574417,311.2949218,0.0145239,,0.0017180,0.0004656,28.4000000,MPG,29.0666907,26.3293550,32.4228462,,-0.4200000,-0.2800000,-0.2700000,29.724,0.27353,0.016558,13.868,-0.10935,0.019991,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,C-HR,18-ZX1C,1,1.987,JTYXV02.0K6B,Car,145,4,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,5.18,26.2,1,Not eqipped,JTYX10044547,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0018998,0.1648276,328.8941905,0.0100973,,,,26.9000000,MPG,,,,,1.4600000,1.1400000,1.0500000,37.931,-0.10645,0.024723,12.994,0.05947,0.021086,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,C-HR,18-ZX1C,1,1.987,JTYXV02.0K6B,Car,145,4,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,5.18,26.2,1,Not eqipped,JTYX10044548,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0099657,1.8176303,306.1110759,0.0022855,,,,28.6000000,MPG,19.1523506,33.2235409,,,0.1700000,0.1400000,-0.5100000,37.931,-0.10645,0.024723,12.994,0.05947,0.021086,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,C-HR,18-ZX1C,1,1.987,JTYXV02.0K6B,Car,145,4,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,5.18,26.2,1,Not eqipped,JTYX10044550,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.2546977,1.3460995,301.4496867,0.0204812,,,,28.9000000,MPG,22.6446115,29.5822222,34.5968382,,2.2500000,1.5200000,0.6300000,41.725,-0.11710,0.027195,13.649,-0.16123,0.025066,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,C-HR,18-ZX1C,1,1.987,JTYXV02.0K6B,Car,145,4,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,5.18,26.2,1,Not eqipped,JTYX10045250,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0131282,0.1508723,245.2753378,0.0067427,,0.0018615,0.0002795,36.0000000,MPG,33.1211641,36.3708793,37.9149679,,2.6100000,1.8200000,1.3700000,37.931,-0.10645,0.024723,12.994,0.05947,0.021086,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,C-HR,18-ZX1C,1,1.987,JTYXV02.0K6B,Car,145,4,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,5.18,26.2,1,Not eqipped,JTYX10045251,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005568,0.0623895,180.6165177,0.0013787,,,,48.8000000,MPG,,,,,0.3100000,-0.0300000,0.0700000,37.931,-0.10645,0.024723,12.994,0.05947,0.021086,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY,18-GV1A,2,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,22.6,1,Not eqipped,JTYX10046635,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0082771,0.0649764,309.0516813,0.0154262,,0.0026269,0.0006848,28.6000000,MPG,29.2528576,26.7151098,32.3691975,,1.5000000,0.9900000,0.6700000,24.843,0.40298,0.015068,9.096,0.00409,0.018519,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY,18-GV1A,2,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,22.6,1,Not eqipped,JTYX10046636,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0033023,0.0071235,184.8153836,0.0047342,,,,47.8000000,MPG,,,,,1.3600000,1.1000000,-0.3000000,24.843,0.40298,0.015068,9.096,0.00409,0.018519,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY AWD LE/SE,20-AV1A,0,2.487,LTYXJ02.5N4L,Both,202,4,05,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.18,28.5,1,Not eqipped,LTYX10061513,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017292,0.0387237,174.5514762,0.0005914,,,,50.4000000,MPG,,,,,0.7300000,0.6600000,-0.1300000,32.131,0.32764,0.015877,13.895,0.13343,0.017204,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY AWD LE/SE,20-AV1A,0,2.487,LTYXJ02.5N4L,Both,202,4,05,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.18,28.5,1,Not eqipped,LTYX10061514,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0152023,0.2637994,269.3072343,0.0034975,,0.0024921,0.0002949,32.7000000,MPG,32.5270298,31.0400226,36.4115774,,0.4800000,0.3300000,-0.1100000,32.131,0.32764,0.015877,13.895,0.13343,0.017204,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY AWD LE/SE,20-AV1A,1,2.487,LTYXJ02.5N4L,Both,202,4,05,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.18,28.1,1,Not eqipped,LTYX10061861,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0210254,0.2458049,273.4190697,0.0048510,,0.0056500,0.0005146,32.3000000,MPG,32.0053390,30.6632302,35.8821986,,0.5400000,0.2500000,-0.1900000,35.566,0.32623,0.015935,15.626,0.01385,0.018729,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY AWD LE/SE,20-AV1A,1,2.487,LTYXJ02.5N4L,Both,202,4,05,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.18,28.1,1,Not eqipped,LTYX10061864,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0148928,0.0497821,176.2702619,0.0019784,,,,50.1000000,MPG,,,,,0.9900000,0.8900000,-0.0600000,35.566,0.32623,0.015935,15.626,0.01385,0.018729,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,0,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047562,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0333060,0.5551792,180.0303654,0.0017939,,,,48.9000000,MPG,32.8183831,56.8810274,,,0.6100000,0.2400000,-0.5200000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,0,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047565,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1581125,0.5269294,185.8533804,0.0190914,,,,46.8000000,MPG,28.2149377,77.3508521,39.4205980,,1.7000000,1.1500000,0.5400000,21.623,0.18653,0.017618,5.055,0.03642,0.017204,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,0,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047569,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0111607,0.1345869,167.0334780,0.0012214,,,,52.9000000,MPG,,,,,0.9000000,0.6100000,0.4200000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,0,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047843,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0049283,0.0773941,122.9105744,0.0002801,,,,71.9000000,MPG,,,,,0.2600000,0.1200000,-0.2800000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,0,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047847,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0177129,0.0774455,120.6744927,0.0007637,,0.0035893,0.0004163,73.1000000,MPG,50.1998786,112.0355808,55.2876957,114.9247406,0.1100000,-0.0400000,-0.4800000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,1,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047567,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0372401,0.5252970,177.7129622,0.0024919,,,,49.4000000,MPG,32.5471906,58.3130116,,,0.7900000,0.1300000,-0.5200000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,1,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047571,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1657251,0.4480175,189.4246770,0.0121428,,,,46.1000000,MPG,28.0933248,70.6852465,39.4852792,,1.5600000,1.1600000,0.6100000,21.623,0.18653,0.017618,5.055,0.03642,0.017204,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,1,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047572,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0113788,0.0801807,170.0059970,0.0048764,,,,52.0000000,MPG,,,,,1.1400000,0.9000000,0.5400000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,1,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047845,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0082085,0.0849146,122.6307973,0.0003074,,,,71.9000000,MPG,,,,,0.1000000,0.0100000,-0.4900000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,1,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047846,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0216506,0.0842995,123.8793374,0.0011143,,0.0042084,0.0006214,71.3000000,MPG,48.7808494,118.0359874,53.2867298,109.2797513,0.0700000,0.0200000,-0.4800000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047566,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0382437,0.4257776,165.8047867,0.0013469,,,,53.0000000,MPG,,,,,0.2600000,0.3100000,0.3600000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047584,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1584367,0.4133908,187.1444890,0.0127403,,,,46.8000000,MPG,28.3764632,73.2583157,39.7351358,,1.7300000,1.2500000,0.7700000,21.623,0.18653,0.017618,5.055,0.03642,0.017204,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047589,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0374222,0.3944494,188.4042332,0.0043584,,,,46.9000000,MPG,31.6294175,54.1211855,,,-0.0900000,0.1100000,-0.0300000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047650,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0415111,0.4801233,179.7594332,0.0034071,,,,49.0000000,MPG,33.0551938,56.8224337,,,0.1800000,0.0500000,-0.5400000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047652,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0405734,0.4770951,179.1570053,0.0029682,,,,49.2000000,MPG,32.3004321,57.5963288,,,-1.4200000,-0.8800000,-0.2600000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047844,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0218834,0.0986594,124.7969869,0.0007767,,0.0044954,0.0004545,70.7000000,MPG,46.4679510,112.0355808,54.9414834,110.5927130,-0.0100000,0.0500000,-0.2800000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047848,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0076638,0.0989271,123.0235064,0.0002053,,,,71.9000000,MPG,,,,,-0.1800000,-0.3600000,-0.3700000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX10047542,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0262276,0.3176940,212.3416743,0.0016261,,,,41.6000000,MPG,,,,,0.9600000,0.5200000,0.1100000,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX10047543,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1591985,0.5736489,206.4101672,0.0128081,,,,42.3000000,MPG,25.0058102,75.4538525,37.4569950,,1.4900000,1.0400000,0.5100000,28.955,0.19846,0.018156,6.700,0.08971,0.017250,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX91003529,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0215012,0.1097191,144.1104836,0.0014616,,0.0043004,,61.7000000,MPG,39.9268421,95.0016677,48.2605768,99.6319020,-0.7382230,-0.1824300,-0.7925610,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX91003530,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0030466,0.0783706,137.7660656,0.0001776,,0.0019813,,64.5000000,MPG,,,,,-0.5072230,-0.4084040,-0.3360070,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX91003531,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0423284,0.2425043,190.9705980,0.0032568,,0.0035851,,46.5000000,MPG,31.1682078,54.1834795,,,-14.1245260,-10.7608100,-1.2382910,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2022,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,8,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX10060127,MFR,Yes,JTYX91003439,10.4,3625,24.7,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,,246.0000000,,,,,36.1000000,MPG,,,,,-1.4800000,-0.6800000,-0.7000000,25.587,0.19688,0.016371,7.978,0.01570,0.017442,TWC,Three-way catalyst,N,,,N,No averaging
